file_path,country,continent,ns-hemisphere,ew-hemisphere,category
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_434/lighthouse_434_1_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_443/lighthouse_443_3_rgb.jpg,Cuba,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_443/lighthouse_443_2_rgb.jpg,Cuba,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_443/lighthouse_443_0_rgb.jpg,Cuba,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_443/lighthouse_443_1_rgb.jpg,Cuba,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_819/lighthouse_819_0_rgb.jpg,Greece,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_539/lighthouse_539_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_539/lighthouse_539_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_539/lighthouse_539_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_539/lighthouse_539_2_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_963/lighthouse_963_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_963/lighthouse_963_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_914/lighthouse_914_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_880/lighthouse_880_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_880/lighthouse_880_3_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_880/lighthouse_880_2_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_190/lighthouse_190_2_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_190/lighthouse_190_3_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_109/lighthouse_109_1_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_109/lighthouse_109_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_109/lighthouse_109_2_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_174/lighthouse_174_0_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_174/lighthouse_174_4_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_174/lighthouse_174_1_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_174/lighthouse_174_3_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_174/lighthouse_174_2_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_9_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_1_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_5_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_0_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_4_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_8_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_2_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_3_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_103/lighthouse_103_7_rgb.jpg,Chile,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_987/lighthouse_987_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_449/lighthouse_449_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_449/lighthouse_449_4_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_449/lighthouse_449_1_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_449/lighthouse_449_3_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_449/lighthouse_449_2_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_813/lighthouse_813_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_864/lighthouse_864_3_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_864/lighthouse_864_1_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_864/lighthouse_864_0_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_544/lighthouse_544_0_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_544/lighthouse_544_1_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_544/lighthouse_544_9_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_544/lighthouse_544_7_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_544/lighthouse_544_3_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_544/lighthouse_544_2_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_533/lighthouse_533_1_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_533/lighthouse_533_0_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_533/lighthouse_533_2_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_969/lighthouse_969_0_rgb.jpg,South Africa,Africa,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_299/lighthouse_299_2_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_299/lighthouse_299_4_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_299/lighthouse_299_1_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_3_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_7_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_2_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_6_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_0_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_4_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_9_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_1_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_200/lighthouse_200_5_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_2_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_6_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_3_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_7_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_5_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_9_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_8_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_394/lighthouse_394_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_277/lighthouse_277_0_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_35/lighthouse_35_4_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_35/lighthouse_35_1_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_35/lighthouse_35_3_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_35/lighthouse_35_2_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_42/lighthouse_42_1_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_42/lighthouse_42_0_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_1037/lighthouse_1037_1_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_1037/lighthouse_1037_0_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_630/lighthouse_630_2_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_630/lighthouse_630_1_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_630/lighthouse_630_0_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_647/lighthouse_647_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_647/lighthouse_647_1_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_1040/lighthouse_1040_0_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_48/lighthouse_48_2_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_48/lighthouse_48_1_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_48/lighthouse_48_0_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_737/lighthouse_737_0_rgb.jpg,Bulgaria,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_737/lighthouse_737_1_rgb.jpg,Bulgaria,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_737/lighthouse_737_5_rgb.jpg,Bulgaria,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_737/lighthouse_737_6_rgb.jpg,Bulgaria,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_8_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_0_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_4_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_1_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_9_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_3_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_7_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_2_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_370/lighthouse_370_6_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_293/lighthouse_293_1_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_293/lighthouse_293_0_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_293/lighthouse_293_4_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_293/lighthouse_293_2_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_307/lighthouse_307_1_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_307/lighthouse_307_2_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_471/lighthouse_471_1_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_471/lighthouse_471_5_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_471/lighthouse_471_0_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_471/lighthouse_471_4_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_471/lighthouse_471_2_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_471/lighthouse_471_3_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_406/lighthouse_406_3_rgb.jpg,Algeria,Africa,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_406/lighthouse_406_2_rgb.jpg,Algeria,Africa,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_406/lighthouse_406_0_rgb.jpg,Algeria,Africa,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_406/lighthouse_406_4_rgb.jpg,Algeria,Africa,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_406/lighthouse_406_1_rgb.jpg,Algeria,Africa,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_406/lighthouse_406_5_rgb.jpg,Algeria,Africa,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_592/lighthouse_592_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_951/lighthouse_951_1_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_951/lighthouse_951_4_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_951/lighthouse_951_0_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_951/lighthouse_951_2_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_951/lighthouse_951_3_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_856/lighthouse_856_2_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_856/lighthouse_856_1_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_856/lighthouse_856_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_598/lighthouse_598_5_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_598/lighthouse_598_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_598/lighthouse_598_4_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_598/lighthouse_598_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_598/lighthouse_598_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_821/lighthouse_821_1_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_495/lighthouse_495_7_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_495/lighthouse_495_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
